,backers_count,blurb,category_id,category_name,category_name_slug,category_position,currency_type,date_created,date_end,date_launched,date_obtained,game_id,game_name,game_name_slug,ks_state,location_id,location_name,money_goal,money_pledged,date_created_epoch,date_launched_epoch,date_end_epoch,year_created,month_created,day_created,hour_created,year_launched,month_launched,day_launched,hour_launched,year_end,month_end,day_end,hour_end,year_obtained,month_obtained,day_obtained
26109,360,"Over-funding goes directly to the prevention of scurvy in wild artists. Please, help save these noble creatures.",34,Tabletop Games,games/tabletop games,6,USD,2011 03 07 17:46:11,2012 04 01 20:47:38,2012 02 19 20:47:38,2018-12-13,52707145,Illustrating Legend,illustrating-legend,successful,2357536.0,Austin,3500,11197.34,1299537971,1329702458,1333327658,2011,3,7,17,2012,2,19,20,2012,4,1,20,2018,12,13
26117,651,"The empires are at war!  Take on the role of one of seven alien races and compete for dominance in a vast, diverse galaxy.",34,Tabletop Games,games/tabletop games,6,USD,2011 09 21 01:36:12,2011 11 27 11:19:00,2011 09 28 11:19:00,2018-12-13,843734660,Empires of the Void -  Board Game of Galactic Conquest,empires-of-the-void-board-game-of-galactic-conques,successful,2488558.0,Sandy,15000,35896.0,1316583372,1317223140,1322410740,2011,9,21,1,2011,9,28,11,2011,11,27,11,2018,12,13
26118,37,"A new & exciting board game where decisions, strategies and good old fashion luck determine the outcome of the game.",34,Tabletop Games,games/tabletop games,6,USD,2014 02 22 17:12:38,2014 03 28 01:59:00,2014 02 25 18:06:07,2018-12-13,319537320,"Pawn Voyage - a fun, challenging and strategic tabletop game",pawn-voyage-a-fun-challenging-and-strategic-tablet,successful,2452373.0,Missoula,8500,8561.0,1393107158,1393369567,1395986340,2014,2,22,17,2014,2,25,18,2014,3,28,1,2018,12,13
26119,483,A role-playing game of small service robots in the aftermath of human extinction.,34,Tabletop Games,games/tabletop games,6,USD,2013 03 28 18:21:56,2013 05 12 22:01:20,2013 04 12 22:01:20,2018-12-13,1128849572,Engine Heart is coming to a store near you!,engine-heart-is-coming-to-a-store-near-you,successful,2443945.0,Madison,7500,16553.0,1364509316,1365818480,1368410480,2013,3,28,18,2013,4,12,22,2013,5,12,22,2018,12,13
26120,184,"Iron Ring Games is offering a line of Affordable, Customized, Modular Dungeon Terrain that will take your game to the next level.",34,Tabletop Games,games/tabletop games,6,USD,2013 10 05 14:59:18,2013 12 19 21:35:59,2013 11 19 21:35:59,2018-12-13,1564341746,Labyrinths: Customized Modular Dungeon Terrain,labyrinths-customized-modular-dungeon-terrain,successful,4177.0,Halifax,2500,52674.0,1380999558,1384914959,1387506959,2013,10,5,14,2013,11,19,21,2013,12,19,21,2018,12,13
26125,82,Background music for table top role playing games.  One new music producer and 10 new tracks!,34,Tabletop Games,games/tabletop games,6,USD,2013 10 30 09:09:06,2013 12 17 13:18:38,2013 11 17 13:18:38,2018-12-13,278650210,RPG Music Moods 2.0,rpg-music-moods-20-0,successful,2451822.0,Milwaukee,1000,1294.0,1383138546,1384712318,1387304318,2013,10,30,9,2013,11,17,13,2013,12,17,13,2018,12,13
26126,114,"I'm going to be creating Flying Assault Butts, a small resin model to be used with tabletop games.",34,Tabletop Games,games/tabletop games,6,USD,2013 05 12 09:49:10,2013 05 28 17:16:52,2013 05 14 17:16:52,2018-12-13,297601992,Miniature Wargaming - Flying Assault Butts,miniature-wargaming-flying-assault-butts,successful,2389559.0,Davenport,150,3706.0,1368366550,1368566212,1369775812,2013,5,12,9,2013,5,14,17,2013,5,28,17,2018,12,13
26127,35,"Easily create engaging characters, items, encounters and more for ANY role playing game (not just 5e DnD!)",34,Tabletop Games,games/tabletop games,6,USD,2018 11 17 21:25:12,2019 01 06 21:31:38,2018 12 07 21:31:38,2018-12-13,480756101,Chronicle Cards - Universal RPG Tools,chronicle-cards-universal-rpg-tools,live,1099805.0,Adelaide,5000,1837.32,1542507912,1544236298,1546828298,2018,11,17,21,2018,12,7,21,2019,1,6,21,2018,12,13
26131,34,Gather Angels. Defeat Demons. Claim Major Victories. A light card game for 2 - 4 players.,34,Tabletop Games,games/tabletop games,6,USD,2013 12 09 21:25:44,2014 05 31 21:00:00,2014 05 01 06:48:06,2018-12-13,1091559452,Angels - Michael's War card game,angels-michaels-war-card-game,successful,2435131.0,Lake St. Louis,777,1498.0,1386642344,1398941286,1401584400,2013,12,9,21,2014,5,1,6,2014,5,31,21,2018,12,13
26132,206,Twilight is a fast moving miniatures skirmish game set in Mike Thorp's alternative fantasy world of Anyaral.,34,Tabletop Games,games/tabletop games,6,USD,2014 02 22 03:22:42,2014 03 30 16:00:00,2014 03 01 06:59:20,2018-12-13,1422097892,World Of Twilight: Travels through Anyaral,world-of-twilight-travels-through-anyaral,successful,44418.0,London,1000,20154.0,1393057362,1393675160,1396209600,2014,2,22,3,2014,3,1,6,2014,3,30,16,2018,12,13
26133,1366,"The Bicycle® Excellence is a part of Elite's ""Premium Collection"" series. A new lineage of elegance in playing card design.",34,Tabletop Games,games/tabletop games,6,USD,2014 02 27 20:03:55,2014 04 16 19:30:21,2014 03 17 19:30:21,2018-12-13,969932942,Excellence Bicycle® Playing Cards Deck,excellence-bicycle-playing-cards-deck,successful,2486340.0,Sacramento,15000,68884.0,1393549435,1395099021,1397691021,2014,2,27,20,2014,3,17,19,2014,4,16,19,2018,12,13
26137,23,"War game terrain  (Farm set - house, barn, windmill, bridges & more for Warhammer 40K, Call of Cthulhu, D&D, RPG, Heroclix)",34,Tabletop Games,games/tabletop games,6,USD,2012 07 17 23:07:34,2012 08 17 21:02:54,2012 07 18 21:02:54,2018-12-13,1193631428,War Game Terrain for Table Top Games (farm set),wargame-terrain-for-table-top-games-farm-set,successful,2475549.0,Portage,250,2221.0,1342580854,1342659774,1345251774,2012,7,17,23,2012,7,18,21,2012,8,17,21,2018,12,13
26139,12,A grown-up deck building game catering to the juvenile in everyone. Full of cursing and super-heroes.,34,Tabletop Games,games/tabletop games,6,USD,2018 04 06 15:37:14,2019 01 03 08:32:42,2018 12 04 08:32:42,2018-12-13,115756165,Captain Asshole Card Game,captain-asshole-card-game,live,2498315.0,Springfield,500,264.0,1523043434,1543930362,1546522362,2018,4,6,15,2018,12,4,8,2019,1,3,8,2018,12,13
26144,387,"Grow weed in your living room! A hilarious love letter to pot culture. Start a grow op, harvest some buds, and be the highest player!",34,Tabletop Games,games/tabletop games,6,USD,2014 04 16 14:50:30,2014 06 04 12:02:18,2014 05 05 12:02:18,2018-12-13,797396856,Pot Farm: The Board Game,pot-farm-the-board-game,successful,9807.0,Vancouver,15000,20010.0,1397674230,1399305738,1401897738,2014,4,16,14,2014,5,5,12,2014,6,4,12,2018,12,13
26147,2230,Catacombs is a fantasy board game where players flick wooden discs through a set of rooms battling monsters and getting treasure.,34,Tabletop Games,games/tabletop games,6,USD,2014 01 25 01:41:03,2014 04 16 17:04:30,2014 03 17 17:04:30,2018-12-13,793285455,Catacombs,catacombs-0,successful,4125.0,Hamilton,40000,233771.59,1390632063,1395090270,1397682270,2014,1,25,1,2014,3,17,17,2014,4,16,17,2018,12,13
26148,210,A roleplaying game for 2 to 7 players. Where you play fairies. In costumes. Having adventures. (Fairies are not good at clever titles.),34,Tabletop Games,games/tabletop games,6,USD,2013 08 05 15:53:44,2013 12 10 18:52:53,2013 11 10 18:52:53,2018-12-13,1820590027,Costume Fairy Adventures,costume-fairy-adventures,successful,29373382.0,Saskatchewan,10000,12234.0,1375732424,1384127573,1386719573,2013,8,5,15,2013,11,10,18,2013,12,10,18,2018,12,13
26149,1043,"The long anticipated blue edition of Fontaine Playing Cards. Premium Playing Cards for collectors, magicians and the every-day user.",34,Tabletop Games,games/tabletop games,6,USD,2013 02 06 02:52:47,2014 01 19 14:05:09,2013 12 20 14:05:09,2018-12-13,1850287924,Blue Fontaine Playing Cards,blue-fontaine-playing-cards,successful,2411080.0,Glendale,20000,67390.0,1360137167,1387566309,1390158309,2013,2,6,2,2013,12,20,14,2014,1,19,14,2018,12,13
26153,25,"Kickstart this to help launch 5 brand new RPGs!  Earn free downloads, free books, even the right to be mentioned in the examples!",34,Tabletop Games,games/tabletop games,6,USD,2011 08 20 02:26:12,2012 04 22 18:12:00,2012 03 23 18:12:00,2018-12-13,1003830843,Dionysius Games - Indy Games for everyone.,dionysus-games-indy-games-for-everyone,successful,2523194.0,Woodland,450,607.0,1313821572,1332540720,1335132720,2011,8,20,2,2012,3,23,18,2012,4,22,18,2018,12,13
26156,994,"A high quality take on the legendary Deck of Many Things artifact for tabletop roleplaying gamers, featuring exclusive new artwork.",34,Tabletop Games,games/tabletop games,6,USD,2013 08 20 10:06:45,2013 11 21 03:54:14,2013 10 22 04:54:14,2018-12-13,138326242,Deck of Many Things,deck-of-many-things,successful,1118370.0,Tokyo,11800,23827.0,1377007605,1382432054,1385024054,2013,8,20,10,2013,10,22,4,2013,11,21,3,2018,12,13
26157,676,"Captains of Industry and City Hall are 2 exciting, new Euro-style economic games from TMG - it's a Michael Keller Double Feature!",34,Tabletop Games,games/tabletop games,6,USD,2013 06 17 18:15:17,2013 10 10 01:00:00,2013 09 12 10:20:34,2018-12-13,2087381674,Captains of Industry / City Hall - Keller Double Feature,captains-of-industry-city-hall-keller-double-featu,successful,2455752.0,Mountain Green,30000,49953.0,1371507317,1378995634,1381381200,2013,6,17,18,2013,9,12,10,2013,10,10,1,2018,12,13
26158,18,"A range of 28mm white metal figures for you Victorian Scifi and Steam Punk Games. 
Three Factions to choose from.",34,Tabletop Games,games/tabletop games,6,USD,2014 01 04 12:26:10,2014 02 14 17:58:14,2014 01 15 17:58:14,2018-12-13,808353845,28mm white metal Victorian SCI-FI and Steam Punk Figures,28mm-white-metal-victorian-sci-fi-and-steam-punk-f,successful,41117.0,Worcester,500,668.0,1388856370,1389826694,1392418694,2014,1,4,12,2014,1,15,17,2014,2,14,17,2018,12,13
26159,145,Encounter Dice are a range of full colour accessories designed to bring a bit more imagery and flexibility to your RPG sessions.,34,Tabletop Games,games/tabletop games,6,USD,2013 09 15 06:27:36,2013 10 31 08:56:00,2013 09 20 08:00:23,2018-12-13,166419789,Encounter Dice - The NPC Pack - Adventure in Full Colour,encounter-dice-the-npc-pack-adventure-in-full-colo,successful,19344.0,Edinburgh,1800,4314.0,1379240856,1379678423,1383224160,2013,9,15,6,2013,9,20,8,2013,10,31,8,2018,12,13
26161,367,Help bring about the 4th Edition of one of the world's most beloved and longest running post-apocalyptic roleplay games from the 1980s.,34,Tabletop Games,games/tabletop games,6,USD,2012 09 13 20:39:58,2013 01 03 16:45:00,2012 11 19 06:20:23,2018-12-13,2044862533,The Morrow Project 4th. Edition,the-morrow-project-4th-edition,successful,2444135.0,Magnolia,15000,35976.0,1347583198,1353324023,1357249500,2012,9,13,20,2012,11,19,6,2013,1,3,16,2018,12,13
26165,722,"Dized is the ultimate companion app: it adapts to your preferences, letting you skip the rulebook and play board games right away!",34,Tabletop Games,games/tabletop games,6,USD,2018 11 08 05:16:35,2019 01 04 03:00:00,2018 12 10 12:00:01,2018-12-13,995168509,Dized: The Best Way To Learn Board Games,dized-the-best-way-to-learn-board-games-0,live,565346.0,Helsinki,75000,28148.0,1541672195,1544461201,1546588800,2018,11,8,5,2018,12,10,12,2019,1,4,3,2018,12,13
26166,107,Scotland Rising honors the 700th Year Anniversary of the Battle of Bannockburn.,34,Tabletop Games,games/tabletop games,6,USD,2014 05 01 22:18:20,2014 07 20 18:46:30,2014 06 10 18:46:30,2018-12-13,34986251,Scotland Rising,scotland-rising,successful,2512636.0,Virginia Beach,2500,7503.0,1398997100,1402440390,1405896390,2014,5,1,22,2014,6,10,18,2014,7,20,18,2018,12,13
26170,110,A campaign expansion and additional Anime & JRPG inspired miniatures for Endless: Fantasy Tactics.,34,Tabletop Games,games/tabletop games,6,USD,2014 03 03 20:33:46,2014 05 24 22:00:00,2014 05 01 11:55:09,2018-12-13,30471779,The Miasma War - Endless: Fantasy Tactics,the-miasma-war-endless-fantasy-tactics,successful,2467673.0,Palm Coast,13000,14815.0,1393896826,1398959709,1400983200,2014,3,3,20,2014,5,1,11,2014,5,24,22,2018,12,13
26171,14,28mm zombie and survivor miniatures perfect to add on to any zombie apocalypse setting. Miniatures are cast in pewter.,34,Tabletop Games,games/tabletop games,6,USD,2014 03 11 18:14:36,2014 04 02 00:15:00,2014 03 13 11:37:39,2018-12-13,1077197487,28mm Zombie and Survivor miniatures,28mm-zombie-and-survivor-miniatures,successful,2407517.0,Fresno,100,387.0,1394576076,1394725059,1396412100,2014,3,11,18,2014,3,13,11,2014,4,2,0,2018,12,13
26174,302,Reprint an Epic Gamebook,34,Tabletop Games,games/tabletop games,6,USD,2013 05 02 19:09:30,2013 07 12 12:01:30,2013 05 13 12:01:30,2018-12-13,1418586843,Maelorum: Reprint an Epic Gamebook!,maelorum-reprint-an-epic,successful,2493889.0,Simi Valley,3000,19841.0,1367536170,1368460890,1373644890,2013,5,2,19,2013,5,13,12,2013,7,12,12,2018,12,13
26176,92,Resin battle tanks in 28mm scale.,34,Tabletop Games,games/tabletop games,6,USD,2014 05 04 07:48:37,2014 06 05 05:33:16,2014 05 15 05:33:16,2018-12-13,1207113593,Battle Dog and Püg,battle-dog-and-pug,successful,30720.0,Nottingham,500,4098.0,1399204117,1400146396,1401960796,2014,5,4,7,2014,5,15,5,2014,6,5,5,2018,12,13
26178,291,Kromore is a multi era tabletop roleplaying setting that appeals to old and new RPG fans alike.,34,Tabletop Games,games/tabletop games,6,USD,2014 04 10 09:13:00,2014 06 16 20:00:00,2014 05 07 12:24:15,2018-12-13,1316306832,Kromore,kromore,successful,2521361.0,Wilmington,10000,24924.0,1397135580,1399479855,1402963200,2014,4,10,9,2014,5,7,12,2014,6,16,20,2018,12,13
26179,764,It's time for a role playing game adults & kids can both enjoy. Make a character in under 2 minutes. Start playing out of the box.,34,Tabletop Games,games/tabletop games,6,USD,2013 04 02 23:49:03,2013 06 04 13:12:10,2013 05 05 13:12:10,2018-12-13,1177268190,Adventure Maximus!,adventure-maximus,successful,2352646.0,Albany,12000,36652.0,1364960943,1367773930,1370365930,2013,4,2,23,2013,5,5,13,2013,6,4,13,2018,12,13
26182,649,"A card game embracing everything one could hate about games, gaming & gamers created to be silly but turned out to be a fun little game",34,Tabletop Games,games/tabletop games,6,USD,2013 10 30 12:23:55,2014 06 27 18:11:29,2014 05 28 18:11:29,2018-12-13,1649223922,Worst Game Ever,worst-game-ever,successful,2442047.0,Los Angeles,1,15804.0,1383150235,1401315089,1403907089,2013,10,30,12,2014,5,28,18,2014,6,27,18,2018,12,13
26183,236,"The King is dead, and all are making their play for power. Do you have what it takes to emerge victorious in this Realm of Heroes?",34,Tabletop Games,games/tabletop games,6,USD,2014 04 01 10:16:18,2014 06 26 12:00:00,2014 05 27 09:19:18,2018-12-13,1094769825,Realm of Heroes,realm-of-heroes,successful,2357473.0,Aurora,10000,10061.0,1396361778,1401196758,1403798400,2014,4,1,10,2014,5,27,9,2014,6,26,12,2018,12,13
26184,120,6 Double sided Sci-Fi themed high quality poster maps with a 1 inch grid perfect for any RPG and many miniature games!,34,Tabletop Games,games/tabletop games,6,USD,2013 08 31 10:24:01,2013 11 04 09:04:51,2013 09 05 09:04:51,2018-12-13,2044533627,Capital City Epic Sci-Fi Map Pack.,capital-city-epic-sci-fi-map-pack,successful,2459618.0,Newport News,6000,10944.0,1377959041,1378386291,1383573891,2013,8,31,10,2013,9,5,9,2013,11,4,9,2018,12,13
26186,175,Duel Fighters is a game of cinematic type combats between highly detailed 75mm miniatures.,34,Tabletop Games,games/tabletop games,6,USD,2013 07 17 12:36:03,2014 01 06 04:54:59,2013 11 22 04:54:59,2018-12-13,1931959059,DUEL FIGHTERS,duel-fighters,successful,44418.0,London,18000,19764.0,1374078963,1385114099,1389002099,2013,7,17,12,2013,11,22,4,2014,1,6,4,2018,12,13
26187,539,Tessen is an exciting 15 minute card game. Gather mystical animals and use your warriors to defend or steal animals from your opponent.,34,Tabletop Games,games/tabletop games,6,USD,2013 05 29 00:22:49,2013 09 03 00:00:00,2013 07 29 11:56:31,2018-12-13,1951356807,Tessen - A quick-playing card game set in feudal Japan,tessen-a-quick-playing-card-game-set-in-feudal-jap,successful,2457170.0,Nashville,8012,13704.33,1369801369,1375113391,1378180800,2013,5,29,0,2013,7,29,11,2013,9,3,0,2018,12,13
26189,250,"Be the first to assemble a steam powered Time Machine by whatever means necessary. Steal, break and thwart your way to victory!",34,Tabletop Games,games/tabletop games,6,USD,2013 08 26 23:25:07,2014 03 24 02:00:00,2014 02 28 18:23:39,2018-12-13,1416287673,Steampunked Time Machine - The Mad Scientist's Card Game,steampunked-time-machine-the-mad-scientists-card-g,successful,2488853.0,Santa Cruz,2000,13132.01,1377573907,1393629819,1395640800,2013,8,26,23,2014,2,28,18,2014,3,24,2,2018,12,13
26191,643,A reprint of the Franz-Benno Delonge classic: Big City! Now in a 20th Anniversary Jumbo Edition with an available expansion too!,34,Tabletop Games,games/tabletop games,6,USD,2018 11 05 21:55:44,2018 12 13 12:58:12,2018 11 13 12:58:12,2018-12-13,1904853783,Big City: 20th Anniversary Jumbo Edition,big-city-20th-anniversary-jumbo-edition,live,4118.0,Toronto,40000,120755.29,1541472944,1542131892,1544723892,2018,11,5,21,2018,11,13,12,2018,12,13,12,2018,12,13
26197,77,"Solve the mystery, survive the terror: a Lovecraftian, tabletop, roleplaying  game with immersive, scene-specific, mood-enhancing audio",34,Tabletop Games,games/tabletop games,6,USD,2012 07 26 15:42:47,2012 09 08 22:32:15,2012 08 06 22:32:15,2018-12-13,1432887517,An Unwelcome Guest: a 1930s mystery horror adventure RPG,an-unwelcome-guest-a-1930s-mystery-horror-adventur,successful,2375233.0,Carneys Point,1500,2967.0,1343331767,1344306735,1347157935,2012,7,26,15,2012,8,6,22,2012,9,8,22,2018,12,13
26198,92,Sailpower is a large scale miniatures game that allows you to take the role of a captain in the Age of Sail.,34,Tabletop Games,games/tabletop games,6,USD,2013 03 09 08:17:08,2013 05 04 21:30:00,2013 04 02 12:41:39,2018-12-13,1008700229,Sailpower v2.0: Fun Scale Combat in the Age of Sail,sailpower-v20-fun-scale-combat-in-the-age-of-sail,successful,2393962.0,Dublin,5000,11480.0,1362835028,1364920899,1367717400,2013,3,9,8,2013,4,2,12,2013,5,4,21,2018,12,13
26200,434,A deck of playing cards featuring illustrations of influential feminist musicians by 14 feminist artists. A project of Homoground.,34,Tabletop Games,games/tabletop games,6,USD,2012 01 20 12:35:06,2012 03 21 18:41:07,2012 01 21 18:41:07,2018-12-13,738287280,Feminist Playing Cards,feminist-playing-cards,successful,2521361.0,Wilmington,12000,12954.01,1327080906,1327189267,1332369667,2012,1,20,12,2012,1,21,18,2012,3,21,18,2018,12,13
